timestamp,status,latitude,latitude_direction,longitude,longitude_direction,speed_over_ground,true_course,date,magnetic_variation,magnetic_variation_direction,mode_indicator,datetime
200339.00,A,42.51887166666667,N,-70.86502666666667,W,2.7,6.9,221020,14.9,W,A,10/22/2020 20:03:40.425804
200340.00,A,42.51888666666667,N,-70.865025,W,2.7,7.5,221020,14.9,W,A,10/22/2020 20:03:41.445079
200341.00,A,42.5189,N,-70.86502333333334,W,2.8,7.5,221020,14.9,W,A,10/22/2020 20:03:42.425460
200342.00,A,42.51891166666667,N,-70.86502166666666,W,2.8,8.1,221020,14.9,W,A,10/22/2020 20:03:43.425780
200343.00,A,42.51892333333333,N,-70.86502,W,2.7,7.9,221020,14.9,W,A,10/22/2020 20:03:44.425108
200344.00,A,42.518935,N,-70.86501833333334,W,2.7,10.0,221020,14.9,W,A,10/22/2020 20:03:45.426432
200345.00,A,42.518948333333334,N,-70.865015,W,2.7,9.4,221020,14.9,W,A,10/22/2020 20:03:46.425757
200346.00,A,42.51896,N,-70.86501,W,2.8,9.6,221020,14.9,W,A,10/22/2020 20:03:47.446028
200347.00,A,42.518973333333335,N,-70.86500666666667,W,2.8,9.5,221020,14.9,W,A,10/22/2020 20:03:48.425409
200348.00,A,42.518985,N,-70.86500333333333,W,2.8,9.4,221020,14.9,W,A,10/22/2020 20:03:49.426732
200349.00,A,42.518995,N,-70.865,W,2.8,9.5,221020,14.9,W,A,10/22/2020 20:03:50.426056
200350.00,A,42.51901,N,-70.864995,W,2.8,10.2,221020,14.9,W,A,10/22/2020 20:03:51.425386
200351.00,A,42.519025,N,-70.86499,W,2.8,10.2,221020,14.9,W,A,10/22/2020 20:03:52.445655
200352.00,A,42.519038333333334,N,-70.86498666666667,W,2.8,10.0,221020,14.9,W,A,10/22/2020 20:03:53.429025
200353.00,A,42.51905166666667,N,-70.86498166666667,W,2.8,10.0,221020,14.9,W,A,10/22/2020 20:03:54.425362
200354.00,A,42.519065,N,-70.86497833333334,W,2.8,10.2,221020,14.9,W,A,10/22/2020 20:03:55.425685
200355.00,A,42.519075,N,-70.864975,W,2.7,9.9,221020,14.9,W,A,10/22/2020 20:03:56.426009
200357.00,A,42.51909833333333,N,-70.86497333333334,W,2.7,11.3,221020,14.9,W,A,10/22/2020 20:03:58.445607
200358.00,A,42.51911,N,-70.86497,W,2.7,10.4,221020,14.9,W,A,10/22/2020 20:03:59.425985
200359.00,A,42.51912333333333,N,-70.864965,W,2.8,11.3,221020,14.9,W,A,10/22/2020 20:04:00.446256
200400.00,A,42.51913666666667,N,-70.86495833333333,W,2.8,10.7,221020,14.9,W,A,10/22/2020 20:04:01.425638
200401.00,A,42.519146666666664,N,-70.86495666666667,W,2.8,11.5,221020,14.9,W,A,10/22/2020 20:04:02.445909
200402.00,A,42.51915833333333,N,-70.86495333333333,W,2.7,10.8,221020,14.9,W,A,10/22/2020 20:04:03.446234
200403.00,A,42.519171666666665,N,-70.86495166666667,W,2.7,12.1,221020,14.9,W,A,10/22/2020 20:04:04.447555
200404.00,A,42.519185,N,-70.86494833333333,W,2.7,12.6,221020,14.9,W,A,10/22/2020 20:04:05.445884
200405.00,A,42.519198333333335,N,-70.86494166666667,W,2.8,11.3,221020,14.9,W,A,10/22/2020 20:04:06.426262
200406.00,A,42.51921166666666,N,-70.864935,W,2.8,12.0,221020,14.9,W,A,10/22/2020 20:04:07.446533
200407.00,A,42.519225,N,-70.864935,W,2.8,10.0,221020,14.9,W,A,10/22/2020 20:04:08.446858
200408.00,A,42.519238333333334,N,-70.86493333333334,W,2.9,9.8,221020,14.9,W,A,10/22/2020 20:04:09.426239
200410.00,A,42.519265,N,-70.864925,W,2.8,11.6,221020,14.9,W,A,10/22/2020 20:04:11.445836
200411.00,A,42.51927666666667,N,-70.86492333333334,W,2.7,10.3,221020,14.9,W,A,10/22/2020 20:04:12.427211
200412.00,A,42.51929,N,-70.86492166666666,W,2.7,9.2,221020,14.9,W,A,10/22/2020 20:04:13.426538
200413.00,A,42.51930333333333,N,-70.86491833333334,W,2.8,9.3,221020,14.9,W,A,10/22/2020 20:04:14.446811
200414.00,A,42.519315,N,-70.86491833333334,W,2.8,8.0,221020,14.9,W,A,10/22/2020 20:04:15.426190
200415.00,A,42.519326666666664,N,-70.864915,W,2.8,10.1,221020,14.9,W,A,10/22/2020 20:04:16.426514
200416.00,A,42.51933833333333,N,-70.86491333333333,W,2.7,10.6,221020,14.9,W,A,10/22/2020 20:04:17.426839
200417.00,A,42.519351666666665,N,-70.86490833333333,W,2.7,11.1,221020,14.9,W,A,10/22/2020 20:04:18.426166
200418.00,A,42.51936166666667,N,-70.86490666666667,W,2.7,10.3,221020,14.9,W,A,10/22/2020 20:04:19.446437
200419.00,A,42.519375,N,-70.86490333333333,W,2.8,10.7,221020,14.9,W,A,10/22/2020 20:04:20.446760
200420.00,A,42.519385,N,-70.86490166666667,W,2.8,10.2,221020,14.9,W,A,10/22/2020 20:04:21.426144
200421.00,A,42.519395,N,-70.86489666666667,W,2.8,10.8,221020,14.9,W,A,10/22/2020 20:04:22.426467
200422.00,A,42.51940833333333,N,-70.86489333333333,W,2.8,12.2,221020,14.9,W,A,10/22/2020 20:04:23.446742
200423.00,A,42.519421666666666,N,-70.86489,W,2.7,10.9,221020,14.9,W,A,10/22/2020 20:04:24.427117
200424.00,A,42.51943333333333,N,-70.86488666666666,W,2.7,12.1,221020,14.9,W,A,10/22/2020 20:04:25.426444
200425.00,A,42.51944666666667,N,-70.86488333333334,W,2.7,11.3,221020,14.9,W,A,10/22/2020 20:04:26.426768
200426.00,A,42.519463333333334,N,-70.86488,W,2.7,10.2,221020,14.9,W,A,10/22/2020 20:04:27.430084
200427.00,A,42.51947666666667,N,-70.86487833333334,W,2.8,9.8,221020,14.9,W,A,10/22/2020 20:04:28.424426
200428.00,A,42.51949,N,-70.864875,W,2.7,9.5,221020,14.9,W,A,10/22/2020 20:04:29.424749
200429.00,A,42.51950166666666,N,-70.86487166666667,W,2.6,10.2,221020,14.9,W,A,10/22/2020 20:04:30.425074
200430.00,A,42.519511666666666,N,-70.86487166666667,W,2.6,9.3,221020,14.9,W,A,10/22/2020 20:04:31.424400
200431.00,A,42.51952333333333,N,-70.86487,W,2.6,8.8,221020,14.9,W,A,10/22/2020 20:04:32.425722
200432.00,A,42.51953833333334,N,-70.86486666666667,W,2.7,9.9,221020,14.9,W,A,10/22/2020 20:04:33.426047
200433.00,A,42.51955,N,-70.86486,W,2.6,11.6,221020,14.9,W,A,10/22/2020 20:04:34.426372
200434.00,A,42.51956166666667,N,-70.86485666666667,W,2.6,12.4,221020,14.9,W,A,10/22/2020 20:04:35.425699
200435.00,A,42.519575,N,-70.864855,W,2.6,10.0,221020,14.9,W,A,10/22/2020 20:04:36.426023
200436.00,A,42.51959,N,-70.86485333333333,W,2.7,10.9,221020,14.9,W,A,10/22/2020 20:04:37.425350
200437.00,A,42.519603333333336,N,-70.86485,W,2.7,11.4,221020,14.9,W,A,10/22/2020 20:04:38.425677
200438.00,A,42.519616666666664,N,-70.86484666666666,W,2.7,11.0,221020,14.9,W,A,10/22/2020 20:04:39.426997
200439.00,A,42.51962666666667,N,-70.86484333333334,W,2.7,11.5,221020,14.9,W,A,10/22/2020 20:04:40.425330
200440.00,A,42.51963833333333,N,-70.86483833333334,W,2.7,11.3,221020,14.9,W,A,10/22/2020 20:04:41.424654
200441.00,A,42.51965,N,-70.86483166666666,W,2.7,11.3,221020,14.9,W,A,10/22/2020 20:04:42.424979
200442.00,A,42.519661666666664,N,-70.86482833333334,W,2.7,10.6,221020,14.9,W,A,10/22/2020 20:04:43.446248
200443.00,A,42.51967333333333,N,-70.864825,W,2.7,10.9,221020,14.9,W,A,10/22/2020 20:04:44.426624
200444.00,A,42.51968333333333,N,-70.86482166666667,W,2.7,12.7,221020,14.9,W,A,10/22/2020 20:04:45.425956
200445.00,A,42.51969833333333,N,-70.86482,W,2.7,11.9,221020,14.9,W,A,10/22/2020 20:04:46.426277
200446.00,A,42.519711666666666,N,-70.864815,W,2.7,16.3,221020,14.9,W,A,10/22/2020 20:04:47.426601
200447.00,A,42.51972333333333,N,-70.86481166666667,W,2.7,19.1,221020,14.9,W,A,10/22/2020 20:04:48.425929
200448.00,A,42.519735,N,-70.864805,W,2.7,23.7,221020,14.9,W,A,10/22/2020 20:04:49.426252
200449.00,A,42.519745,N,-70.864795,W,2.7,27.5,221020,14.9,W,A,10/22/2020 20:04:50.425582
200450.00,A,42.519758333333336,N,-70.86478833333334,W,2.7,24.2,221020,14.9,W,A,10/22/2020 20:04:51.425904
200451.00,A,42.51976833333333,N,-70.86478,W,2.7,24.5,221020,14.9,W,A,10/22/2020 20:04:52.426230
200452.00,A,42.51978,N,-70.86477666666667,W,2.7,22.1,221020,14.9,W,A,10/22/2020 20:04:53.427551
200453.00,A,42.51979166666667,N,-70.86477166666667,W,2.7,18.6,221020,14.9,W,A,10/22/2020 20:04:54.425880
200454.00,A,42.5198,N,-70.864765,W,2.6,17.8,221020,14.9,W,A,10/22/2020 20:04:55.426204
200455.00,A,42.51981,N,-70.86476,W,2.6,13.8,221020,14.9,W,A,10/22/2020 20:04:56.426529
200456.00,A,42.51982,N,-70.86475833333333,W,2.5,9.7,221020,14.9,W,A,10/22/2020 20:04:57.425856
200457.00,A,42.51983,N,-70.86475833333333,W,2.5,7.1,221020,14.9,W,A,10/22/2020 20:04:58.426181
200458.00,A,42.51984,N,-70.86475666666666,W,2.5,5.5,221020,14.9,W,A,10/22/2020 20:04:59.426504
200459.00,A,42.51985,N,-70.864755,W,2.6,4.1,221020,14.9,W,A,10/22/2020 20:05:00.426842
200500.00,A,42.519861666666664,N,-70.864755,W,2.6,2.5,221020,14.9,W,A,10/22/2020 20:05:01.426157
200501.00,A,42.519875,N,-70.86475166666666,W,2.6,3.7,221020,14.9,W,A,10/22/2020 20:05:02.426482
200502.00,A,42.519885,N,-70.86475166666666,W,2.6,4.9,221020,14.9,W,A,10/22/2020 20:05:03.426806
200503.00,A,42.519895,N,-70.86475166666666,W,2.6,6.1,221020,14.9,W,A,10/22/2020 20:05:04.426133
200504.00,A,42.51990833333333,N,-70.86474833333334,W,2.6,6.6,221020,14.9,W,A,10/22/2020 20:05:05.426461
200505.00,A,42.51992166666667,N,-70.86474666666666,W,2.7,7.8,221020,14.9,W,A,10/22/2020 20:05:06.426781
200506.00,A,42.519936666666666,N,-70.86474,W,2.7,9.6,221020,14.9,W,A,10/22/2020 20:05:07.426110
200508.00,A,42.519958333333335,N,-70.86473166666667,W,2.6,15.7,221020,14.9,W,A,10/22/2020 20:05:09.426757
200509.00,A,42.51997,N,-70.86472666666667,W,2.5,16.8,221020,14.9,W,A,10/22/2020 20:05:10.427083
200510.00,A,42.51998,N,-70.86472333333333,W,2.5,14.7,221020,14.9,W,A,10/22/2020 20:05:11.426409
200511.00,A,42.51999,N,-70.86472,W,2.5,16.6,221020,14.9,W,A,10/22/2020 20:05:12.426737
200512.00,A,42.520001666666666,N,-70.86471666666667,W,2.5,15.2,221020,14.9,W,A,10/22/2020 20:05:13.429053
200513.00,A,42.520015,N,-70.86471333333333,W,2.5,15.7,221020,14.9,W,A,10/22/2020 20:05:14.426386
200514.00,A,42.520026666666666,N,-70.86471,W,2.5,15.5,221020,14.9,W,A,10/22/2020 20:05:15.426712
200515.00,A,42.52003833333333,N,-70.86470833333334,W,2.5,13.0,221020,14.9,W,A,10/22/2020 20:05:16.427034
200516.00,A,42.520046666666666,N,-70.864705,W,2.4,12.7,221020,14.9,W,A,10/22/2020 20:05:17.429354
200517.00,A,42.52005666666667,N,-70.8647,W,2.4,14.0,221020,14.9,W,A,10/22/2020 20:05:18.426689
200518.00,A,42.520068333333334,N,-70.86469666666666,W,2.4,12.1,221020,14.9,W,A,10/22/2020 20:05:19.427012
200519.00,A,42.52008,N,-70.86469166666667,W,2.5,12.7,221020,14.9,W,A,10/22/2020 20:05:20.426339
200521.00,A,42.52010666666666,N,-70.86468666666667,W,2.5,12.0,221020,14.9,W,A,10/22/2020 20:05:22.426987
200522.00,A,42.520118333333336,N,-70.86468833333333,W,2.5,7.6,221020,14.9,W,A,10/22/2020 20:05:23.430304
200523.00,A,42.52013,N,-70.864685,W,2.5,8.2,221020,14.9,W,A,10/22/2020 20:05:24.426639
200524.00,A,42.52014166666667,N,-70.86468166666667,W,2.5,8.7,221020,14.9,W,A,10/22/2020 20:05:25.426964
200525.00,A,42.520155,N,-70.86467833333333,W,2.5,8.2,221020,14.9,W,A,10/22/2020 20:05:26.427287
200526.00,A,42.52016666666667,N,-70.86467666666667,W,2.5,6.7,221020,14.9,W,A,10/22/2020 20:05:27.426617
200527.00,A,42.520178333333334,N,-70.86467666666667,W,2.5,1.5,221020,14.9,W,A,10/22/2020 20:05:28.426940
200528.00,A,42.52019,N,-70.86467666666667,W,2.5,0.7,221020,14.9,W,A,10/22/2020 20:05:29.427264
200529.00,A,42.520201666666665,N,-70.864675,W,2.5,359.3,221020,14.9,W,A,10/22/2020 20:05:30.427589
200530.00,A,42.52021,N,-70.86467666666667,W,2.5,357.1,221020,14.9,W,A,10/22/2020 20:05:31.427915
200531.00,A,42.52021833333333,N,-70.86467833333333,W,2.5,356.3,221020,14.9,W,A,10/22/2020 20:05:32.428238
200532.00,A,42.520228333333336,N,-70.86468166666667,W,2.5,355.9,221020,14.9,W,A,10/22/2020 20:05:33.428563
200533.00,A,42.52023833333333,N,-70.86468333333333,W,2.5,355.0,221020,14.9,W,A,10/22/2020 20:05:34.428886
200534.00,A,42.52025,N,-70.86468666666667,W,2.5,355.0,221020,14.9,W,A,10/22/2020 20:05:35.428213
200535.00,A,42.52026166666667,N,-70.86468666666667,W,2.5,357.5,221020,14.9,W,A,10/22/2020 20:05:36.428539
200536.00,A,42.520273333333336,N,-70.864685,W,2.4,359.9,221020,14.9,W,A,10/22/2020 20:05:37.428862
200537.00,A,42.52028333333333,N,-70.864685,W,2.4,2.2,221020,14.9,W,A,10/22/2020 20:05:38.428190
200538.00,A,42.520293333333335,N,-70.86468333333333,W,2.4,4.4,221020,14.9,W,A,10/22/2020 20:05:39.428517
200539.00,A,42.52030333333333,N,-70.86468,W,2.5,6.3,221020,14.9,W,A,10/22/2020 20:05:40.428838
200540.00,A,42.520318333333336,N,-70.864675,W,2.5,7.6,221020,14.9,W,A,10/22/2020 20:05:41.428166
200541.00,A,42.52033,N,-70.86467666666667,W,2.4,5.8,221020,14.9,W,A,10/22/2020 20:05:42.428490
200542.00,A,42.52034166666667,N,-70.86467166666667,W,2.4,8.3,221020,14.9,W,A,10/22/2020 20:05:43.428814
200543.00,A,42.52035333333333,N,-70.86466833333333,W,2.4,7.0,221020,14.9,W,A,10/22/2020 20:05:44.428141
200544.00,A,42.52036666666667,N,-70.86466,W,2.5,10.0,221020,14.9,W,A,10/22/2020 20:05:45.428467
200545.00,A,42.520376666666664,N,-70.86465666666666,W,2.5,9.6,221020,14.9,W,A,10/22/2020 20:05:46.428791
200546.00,A,42.52038666666667,N,-70.864655,W,2.5,7.8,221020,14.9,W,A,10/22/2020 20:05:47.429116
200547.00,A,42.52039833333333,N,-70.864655,W,2.4,5.7,221020,14.9,W,A,10/22/2020 20:05:48.428442
200548.00,A,42.520406666666666,N,-70.864655,W,2.4,3.4,221020,14.9,W,A,10/22/2020 20:05:49.428767
200549.00,A,42.52041666666667,N,-70.864655,W,2.4,357.4,221020,14.9,W,A,10/22/2020 20:05:50.429092
200550.00,A,42.520425,N,-70.86465666666666,W,2.4,353.3,221020,14.9,W,A,10/22/2020 20:05:51.428419
200551.00,A,42.52043666666667,N,-70.86466,W,2.4,349.8,221020,14.9,W,A,10/22/2020 20:05:52.428745
200553.00,A,42.52045833333333,N,-70.864675,W,2.5,340.7,221020,14.9,W,A,10/22/2020 20:05:54.429393
200554.00,A,42.52046833333333,N,-70.86468,W,2.4,338.1,221020,14.9,W,A,10/22/2020 20:05:55.428718
200555.00,A,42.52047666666667,N,-70.86468833333333,W,2.4,335.8,221020,14.9,W,A,10/22/2020 20:05:56.429043
200556.00,A,42.52048833333333,N,-70.86469666666666,W,2.5,334.8,221020,14.9,W,A,10/22/2020 20:05:57.429367
200557.00,A,42.520498333333336,N,-70.864705,W,2.5,334.6,221020,14.9,W,A,10/22/2020 20:05:58.428695
200558.00,A,42.52051,N,-70.86471333333333,W,2.5,335.4,221020,14.9,W,A,10/22/2020 20:05:59.429019
200559.00,A,42.52052166666667,N,-70.86472,W,2.5,336.0,221020,14.9,W,A,10/22/2020 20:06:00.429343
200600.00,A,42.520535,N,-70.86472666666667,W,2.6,335.7,221020,14.9,W,A,10/22/2020 20:06:01.428672
200601.00,A,42.52054666666667,N,-70.86473333333333,W,2.5,334.7,221020,14.9,W,A,10/22/2020 20:06:02.428996
200602.00,A,42.520558333333334,N,-70.86474166666666,W,2.5,333.9,221020,14.9,W,A,10/22/2020 20:06:03.429319
200603.00,A,42.52057,N,-70.86474666666666,W,2.6,337.7,221020,14.9,W,A,10/22/2020 20:06:04.426652
200604.00,A,42.52058,N,-70.864755,W,2.6,335.8,221020,14.9,W,A,10/22/2020 20:06:05.426978
200606.00,A,42.5206,N,-70.86476666666667,W,2.5,338.4,221020,14.9,W,A,10/22/2020 20:06:07.427627
200607.00,A,42.52061,N,-70.86477,W,2.5,342.1,221020,14.9,W,A,10/22/2020 20:06:08.427950
200608.00,A,42.52062333333333,N,-70.86477333333333,W,2.5,343.9,221020,14.9,W,A,10/22/2020 20:06:09.427277
200609.00,A,42.520635,N,-70.86477666666667,W,2.5,346.6,221020,14.9,W,A,10/22/2020 20:06:10.430594
200610.00,A,42.520646666666664,N,-70.86477833333333,W,2.5,347.9,221020,14.9,W,A,10/22/2020 20:06:11.427926
200611.00,A,42.52065833333333,N,-70.86478166666667,W,2.5,351.4,221020,14.9,W,A,10/22/2020 20:06:12.428251
200612.00,A,42.520671666666665,N,-70.86478666666666,W,2.5,346.7,221020,14.9,W,A,10/22/2020 20:06:13.427579
200613.00,A,42.52068333333333,N,-70.86478833333334,W,2.5,350.0,221020,14.9,W,A,10/22/2020 20:06:14.427903
200614.00,A,42.520695,N,-70.86479333333334,W,2.5,350.2,221020,14.9,W,A,10/22/2020 20:06:15.427229
200615.00,A,42.52070833333333,N,-70.86479333333334,W,2.5,351.1,221020,14.9,W,A,10/22/2020 20:06:16.427556
200616.00,A,42.52072,N,-70.864795,W,2.5,354.2,221020,14.9,W,A,10/22/2020 20:06:17.428878
200617.00,A,42.52073166666667,N,-70.86479666666666,W,2.5,355.0,221020,14.9,W,A,10/22/2020 20:06:18.428203
200618.00,A,42.520743333333336,N,-70.86479833333334,W,2.5,355.3,221020,14.9,W,A,10/22/2020 20:06:19.427531
200619.00,A,42.52075333333333,N,-70.86480166666666,W,2.4,354.1,221020,14.9,W,A,10/22/2020 20:06:20.428852
200620.00,A,42.520765,N,-70.8648,W,2.4,356.7,221020,14.9,W,A,10/22/2020 20:06:21.428180
200621.00,A,42.520775,N,-70.8648,W,2.4,357.2,221020,14.9,W,A,10/22/2020 20:06:22.429501
200622.00,A,42.520785,N,-70.8648,W,2.3,359.1,221020,14.9,W,A,10/22/2020 20:06:23.429826
200623.00,A,42.52079666666667,N,-70.86479833333334,W,2.3,359.6,221020,14.9,W,A,10/22/2020 20:06:24.430152
200625.00,A,42.52082166666667,N,-70.864795,W,2.4,1.8,221020,14.9,W,A,10/22/2020 20:06:26.429803
200626.00,A,42.520835,N,-70.86479166666666,W,2.4,6.3,221020,14.9,W,A,10/22/2020 20:06:27.430129
200627.00,A,42.52084333333333,N,-70.86479166666666,W,2.4,5.7,221020,14.9,W,A,10/22/2020 20:06:28.430450
200628.00,A,42.520851666666665,N,-70.86479166666666,W,2.3,7.8,221020,14.9,W,A,10/22/2020 20:06:29.429778
200629.00,A,42.52086166666667,N,-70.86479,W,2.4,8.1,221020,14.9,W,A,10/22/2020 20:06:30.430104
200630.00,A,42.520873333333334,N,-70.86478666666666,W,2.3,9.6,221020,14.9,W,A,10/22/2020 20:06:31.430427
200631.00,A,42.520885,N,-70.864785,W,2.3,9.3,221020,14.9,W,A,10/22/2020 20:06:32.430754
200632.00,A,42.520896666666665,N,-70.86478166666667,W,2.3,8.7,221020,14.9,W,A,10/22/2020 20:06:33.430080
200633.00,A,42.52090666666667,N,-70.86478,W,2.3,9.5,221020,14.9,W,A,10/22/2020 20:06:34.430402
200634.00,A,42.520915,N,-70.86478,W,2.3,8.8,221020,14.9,W,A,10/22/2020 20:06:35.430727
200635.00,A,42.52092666666667,N,-70.86477833333333,W,2.3,10.6,221020,14.9,W,A,10/22/2020 20:06:36.430057
200636.00,A,42.520936666666664,N,-70.86477666666667,W,2.3,9.8,221020,14.9,W,A,10/22/2020 20:06:37.430379
200638.00,A,42.52095666666666,N,-70.86477166666667,W,2.4,10.0,221020,14.9,W,A,10/22/2020 20:06:39.431031
200639.00,A,42.520968333333336,N,-70.86476833333333,W,2.4,10.0,221020,14.9,W,A,10/22/2020 20:06:40.430357
200640.00,A,42.52097833333333,N,-70.86476666666667,W,2.4,10.3,221020,14.9,W,A,10/22/2020 20:06:41.430678
200641.00,A,42.52099,N,-70.864765,W,2.4,6.8,221020,14.9,W,A,10/22/2020 20:06:42.430010
200642.00,A,42.52100166666666,N,-70.86476,W,2.4,8.5,221020,14.9,W,A,10/22/2020 20:06:43.430331
200643.00,A,42.521011666666666,N,-70.864755,W,2.2,9.0,221020,14.9,W,A,10/22/2020 20:06:44.430657
200644.00,A,42.52102166666667,N,-70.86475333333334,W,2.1,7.6,221020,14.9,W,A,10/22/2020 20:06:45.430981
200645.00,A,42.52103,N,-70.86475166666666,W,2.1,9.9,221020,14.9,W,A,10/22/2020 20:06:46.431304
200646.00,A,42.52104,N,-70.86474833333334,W,2.2,13.2,221020,14.9,W,A,10/22/2020 20:06:47.430633
200647.00,A,42.52104833333333,N,-70.86474166666666,W,2.1,15.2,221020,14.9,W,A,10/22/2020 20:06:48.430956
200648.00,A,42.521058333333336,N,-70.86473833333334,W,2.2,16.3,221020,14.9,W,A,10/22/2020 20:06:49.430284
200649.00,A,42.52106666666667,N,-70.86473333333333,W,2.2,19.5,221020,14.9,W,A,10/22/2020 20:06:50.431609
200650.00,A,42.521075,N,-70.86473166666667,W,2.2,20.5,221020,14.9,W,A,10/22/2020 20:06:51.430932
200651.00,A,42.52108,N,-70.86472833333333,W,2.1,18.5,221020,14.9,W,A,10/22/2020 20:06:52.431258
200652.00,A,42.52108833333333,N,-70.86472333333333,W,2.2,20.2,221020,14.9,W,A,10/22/2020 20:06:53.431581
200653.00,A,42.521096666666665,N,-70.86471666666667,W,2.3,22.5,221020,14.9,W,A,10/22/2020 20:06:54.430910
200654.00,A,42.521105,N,-70.86471333333333,W,2.2,23.5,221020,14.9,W,A,10/22/2020 20:06:55.431233
200655.00,A,42.52111333333333,N,-70.86470833333334,W,2.2,24.4,221020,14.9,W,A,10/22/2020 20:06:56.432556
200656.00,A,42.52112,N,-70.864705,W,2.1,23.4,221020,14.9,W,A,10/22/2020 20:06:57.430885
200657.00,A,42.52112666666667,N,-70.8647,W,2.1,24.4,221020,14.9,W,A,10/22/2020 20:06:58.431210
200658.00,A,42.521135,N,-70.864695,W,2.1,28.0,221020,14.9,W,A,10/22/2020 20:06:59.432541
200659.00,A,42.521143333333335,N,-70.86469166666667,W,2.1,28.8,221020,14.9,W,A,10/22/2020 20:07:00.430862
200700.00,A,42.52115333333333,N,-70.864685,W,2.2,31.4,221020,14.9,W,A,10/22/2020 20:07:01.431186
200701.00,A,42.521161666666664,N,-70.86468166666667,W,2.2,30.8,221020,14.9,W,A,10/22/2020 20:07:02.432507
200702.00,A,42.521168333333335,N,-70.86467333333333,W,2.2,34.9,221020,14.9,W,A,10/22/2020 20:07:03.430839
200703.00,A,42.52117666666667,N,-70.86466666666666,W,2.2,36.5,221020,14.9,W,A,10/22/2020 20:07:04.431163
200704.00,A,42.52118333333333,N,-70.86466,W,2.1,37.7,221020,14.9,W,A,10/22/2020 20:07:05.432484
200705.00,A,42.521193333333336,N,-70.86465166666666,W,2.1,37.9,221020,14.9,W,A,10/22/2020 20:07:06.430814
200706.00,A,42.52120166666667,N,-70.86464166666667,W,2.1,34.3,221020,14.9,W,A,10/22/2020 20:07:07.431140
200707.00,A,42.521213333333336,N,-70.86463333333333,W,2.1,35.6,221020,14.9,W,A,10/22/2020 20:07:08.432461
200708.00,A,42.52122,N,-70.86462666666667,W,2.0,36.0,221020,14.9,W,A,10/22/2020 20:07:09.430790
200710.00,A,42.521235,N,-70.86461666666666,W,1.9,33.6,221020,14.9,W,A,10/22/2020 20:07:11.432436
200711.00,A,42.52124333333333,N,-70.86460833333334,W,2.0,36.1,221020,14.9,W,A,10/22/2020 20:07:12.431763
200712.00,A,42.52125,N,-70.86460166666667,W,2.0,35.4,221020,14.9,W,A,10/22/2020 20:07:13.431092
200713.00,A,42.521256666666666,N,-70.86459333333333,W,2.0,37.1,221020,14.9,W,A,10/22/2020 20:07:14.432412
200714.00,A,42.52126333333333,N,-70.86458666666667,W,2.0,36.9,221020,14.9,W,A,10/22/2020 20:07:15.431738
200715.00,A,42.521271666666664,N,-70.86457833333333,W,2.1,37.0,221020,14.9,W,A,10/22/2020 20:07:16.431070
200716.00,A,42.52128,N,-70.86456833333334,W,2.2,37.2,221020,14.9,W,A,10/22/2020 20:07:17.432388
200717.00,A,42.52128666666667,N,-70.86456,W,2.1,39.5,221020,14.9,W,A,10/22/2020 20:07:18.431715
200718.00,A,42.52129333333333,N,-70.86455,W,2.1,42.7,221020,14.9,W,A,10/22/2020 20:07:19.431045
200719.00,A,42.521301666666666,N,-70.86454,W,2.1,45.8,221020,14.9,W,A,10/22/2020 20:07:20.432364
200720.00,A,42.52131,N,-70.86452666666666,W,2.1,43.7,221020,14.9,W,A,10/22/2020 20:07:21.431692
200721.00,A,42.52131833333333,N,-70.86451666666666,W,2.1,45.6,221020,14.9,W,A,10/22/2020 20:07:22.431019
200722.00,A,42.52132666666667,N,-70.86450666666667,W,2.1,46.9,221020,14.9,W,A,10/22/2020 20:07:23.433338
200723.00,A,42.52133333333333,N,-70.86449833333333,W,2.1,45.9,221020,14.9,W,A,10/22/2020 20:07:24.431668
200724.00,A,42.521343333333334,N,-70.86449,W,2.1,45.9,221020,14.9,W,A,10/22/2020 20:07:25.431992
200725.00,A,42.521348333333336,N,-70.86448,W,2.0,48.0,221020,14.9,W,A,10/22/2020 20:07:26.433314
200726.00,A,42.52135666666667,N,-70.86446833333333,W,2.1,49.1,221020,14.9,W,A,10/22/2020 20:07:27.431643
200727.00,A,42.521366666666665,N,-70.86445666666667,W,2.1,46.6,221020,14.9,W,A,10/22/2020 20:07:28.431967
200728.00,A,42.52137333333334,N,-70.86444666666667,W,2.1,48.9,221020,14.9,W,A,10/22/2020 20:07:29.433289
