date,time,wavelength1,bb_470_raw,wavelength2,bb_532_raw,wavelength3,bb_650_raw,wavelength4,datetime
10/22/20,12:07:03,470,151,532,184,650,229,539,10/22/2020 19:08:47.011903
10/22/20,12:07:04,470,156,532,177,650,228,539,10/22/2020 19:08:48.116948
10/22/20,12:07:05,470,150,532,184,650,234,539,10/22/2020 19:08:49.263881
10/22/20,12:07:07,470,156,532,194,650,248,539,10/22/2020 19:08:50.390865
10/22/20,12:07:08,470,159,532,196,650,251,539,10/22/2020 19:08:51.510870
10/22/20,12:07:09,470,161,532,186,650,251,539,10/22/2020 19:08:52.764517
10/22/20,12:07:10,470,163,532,200,650,258,539,10/22/2020 19:08:53.909455
10/22/20,12:07:11,470,167,532,201,650,259,539,10/22/2020 19:08:54.899807
10/22/20,12:07:12,470,166,532,210,650,264,539,10/22/2020 19:08:56.034768
10/22/20,12:07:13,470,169,532,193,650,263,539,10/22/2020 19:08:57.171729
10/22/20,12:07:15,470,167,532,184,650,252,539,10/22/2020 19:08:58.308689
10/22/20,12:07:16,470,164,532,211,650,252,539,10/22/2020 19:08:59.432681
10/22/20,12:07:17,470,161,532,185,650,252,539,10/22/2020 19:09:00.603551
10/22/20,12:07:18,470,165,532,203,650,260,539,10/22/2020 19:09:01.830270
10/22/20,12:07:19,470,167,532,212,650,265,539,10/22/2020 19:09:02.818627
10/22/20,12:07:20,470,167,532,210,650,259,539,10/22/2020 19:09:03.957582
10/22/20,12:07:21,470,167,532,204,650,262,539,10/22/2020 19:09:05.207238
10/22/20,12:07:22,470,172,532,210,650,267,539,10/22/2020 19:09:06.208558
10/22/20,12:07:24,470,176,532,205,650,286,539,10/22/2020 19:09:07.358485
10/22/20,12:07:25,470,176,532,208,650,276,539,10/22/2020 19:09:08.599165
10/22/20,12:07:26,470,170,532,214,650,276,539,10/22/2020 19:09:09.612455
10/22/20,12:07:27,470,173,532,226,650,280,539,10/22/2020 19:09:10.751410
10/22/20,12:07:28,470,181,532,225,650,279,539,10/22/2020 19:09:11.994086
10/22/20,12:07:29,470,184,532,221,650,287,540,10/22/2020 19:09:13.006377
10/22/20,12:07:30,470,192,532,224,650,290,539,10/22/2020 19:09:14.129374
10/22/20,12:07:31,470,189,532,218,650,285,539,10/22/2020 19:09:15.276307
10/22/20,12:07:33,470,180,532,219,650,288,539,10/22/2020 19:09:16.404289
10/22/20,12:07:34,470,172,532,218,650,284,539,10/22/2020 19:09:17.647963
10/22/20,12:07:35,470,178,532,219,650,280,539,10/22/2020 19:09:18.671226
10/22/20,12:07:36,470,176,532,219,650,273,539,10/22/2020 19:09:19.798211
10/22/20,12:07:37,470,185,532,220,650,287,539,10/22/2020 19:09:20.914227
10/22/20,12:07:38,470,186,532,222,650,289,539,10/22/2020 19:09:22.057169
10/22/20,12:07:39,470,183,532,219,650,285,539,10/22/2020 19:09:23.188145
10/22/20,12:07:41,470,174,532,219,650,279,539,10/22/2020 19:09:24.315130
10/22/20,12:07:42,470,178,532,218,650,275,539,10/22/2020 19:09:25.439124
10/22/20,12:07:43,470,180,532,217,650,275,539,10/22/2020 19:09:26.697759
10/22/20,12:07:44,470,176,532,211,650,269,539,10/22/2020 19:09:27.710051
10/22/20,12:07:45,470,173,532,215,650,269,539,10/22/2020 19:09:28.943750
10/22/20,12:07:46,470,172,532,214,650,267,539,10/22/2020 19:09:30.084699
10/22/20,12:07:47,470,176,532,208,650,273,539,10/22/2020 19:09:31.102975
10/22/20,12:07:48,470,176,532,207,650,269,539,10/22/2020 19:09:32.224975
10/22/20,12:07:50,470,170,532,210,650,263,539,10/22/2020 19:09:33.758873
10/22/20,12:07:51,470,170,532,209,650,265,539,10/22/2020 19:09:34.610591
10/22/20,12:07:52,470,167,532,206,650,264,539,10/22/2020 19:09:35.742567
10/22/20,12:07:53,470,171,532,199,650,261,539,10/22/2020 19:09:36.751867
10/22/20,12:07:54,470,167,532,202,650,260,539,10/22/2020 19:09:38.013492
10/22/20,12:07:55,470,170,532,185,650,256,540,10/22/2020 19:09:39.012820
10/22/20,12:07:56,470,167,532,186,650,248,539,10/22/2020 19:09:40.145788
10/22/20,12:07:57,470,162,532,211,650,251,540,10/22/2020 19:09:41.287735
10/22/20,12:07:59,470,162,532,177,650,249,539,10/22/2020 19:09:42.409734
10/22/20,12:08:00,470,161,532,211,650,248,539,10/22/2020 19:09:43.537717
10/22/20,12:08:01,470,164,532,213,650,249,539,10/22/2020 19:09:44.682654
10/22/20,12:08:02,470,162,532,204,650,248,539,10/22/2020 19:09:45.804653
10/22/20,12:08:03,470,167,532,203,650,251,539,10/22/2020 19:09:46.930641
10/22/20,12:08:04,470,164,532,194,650,248,539,10/22/2020 19:09:48.064608
10/22/20,12:08:05,470,165,532,205,650,249,539,10/22/2020 19:09:49.199572
10/22/20,12:08:07,470,162,532,186,650,245,539,10/22/2020 19:09:50.318579
10/22/20,12:08:08,470,163,532,204,650,247,539,10/22/2020 19:09:51.469501
10/22/20,12:08:09,470,163,532,193,650,249,539,10/22/2020 19:09:52.588514
10/22/20,12:08:10,470,160,532,195,650,246,539,10/22/2020 19:09:53.841158
10/22/20,12:08:11,470,159,532,194,650,248,539,10/22/2020 19:09:54.981109
10/22/20,12:08:12,470,164,532,189,650,248,539,10/22/2020 19:09:56.103107
10/22/20,12:08:13,470,159,532,198,650,244,539,10/22/2020 19:09:57.103433
10/22/20,12:08:14,470,169,532,197,650,256,540,10/22/2020 19:09:58.240393
10/22/20,12:08:16,470,163,532,195,650,253,540,10/22/2020 19:09:59.367378
10/22/20,12:08:17,470,167,532,201,650,250,539,10/22/2020 19:10:00.496359
10/22/20,12:08:18,470,163,532,192,650,251,539,10/22/2020 19:10:01.634314
10/22/20,12:08:19,470,163,532,207,650,259,539,10/22/2020 19:10:02.877987
10/22/20,12:08:20,470,170,532,201,650,255,539,10/22/2020 19:10:03.914217
10/22/20,12:08:21,470,160,532,201,650,257,539,10/22/2020 19:10:05.026244
10/22/20,12:08:22,470,162,532,206,650,255,539,10/22/2020 19:10:06.145249
10/22/20,12:08:23,470,170,532,201,650,262,539,10/22/2020 19:10:07.281212
10/22/20,12:08:25,470,168,532,201,650,257,539,10/22/2020 19:10:08.422158
10/22/20,12:08:26,470,166,532,205,650,257,539,10/22/2020 19:10:09.535182
10/22/20,12:08:27,470,169,532,198,650,258,539,10/22/2020 19:10:10.671146
10/22/20,12:08:28,470,168,532,206,650,257,539,10/22/2020 19:10:11.931771
10/22/20,12:08:29,470,169,532,204,650,260,539,10/22/2020 19:10:12.931100
10/22/20,12:08:30,470,167,532,200,650,254,539,10/22/2020 19:10:14.066065
10/22/20,12:08:31,470,167,532,199,650,257,539,10/22/2020 19:10:15.201029
10/22/20,12:08:33,470,162,532,200,650,250,539,10/22/2020 19:10:16.334996
10/22/20,12:08:34,470,164,532,196,650,256,539,10/22/2020 19:10:17.464975
10/22/20,12:08:35,470,164,532,199,650,251,540,10/22/2020 19:10:18.722608
10/22/20,12:08:36,470,169,532,199,650,254,539,10/22/2020 19:10:19.847601
10/22/20,12:08:37,470,166,532,201,650,256,540,10/22/2020 19:10:20.987553
10/22/20,12:08:38,470,165,532,200,650,250,539,10/22/2020 19:10:22.112542
10/22/20,12:08:39,470,166,532,196,650,248,539,10/22/2020 19:10:23.131816
10/22/20,12:08:40,470,167,532,196,650,257,539,10/22/2020 19:10:24.246834
10/22/20,12:08:42,470,163,532,190,650,256,539,10/22/2020 19:10:25.500480
10/22/20,12:08:43,470,162,532,196,650,248,539,10/22/2020 19:10:26.522746
10/22/20,12:08:44,470,161,532,194,650,245,540,10/22/2020 19:10:27.638761
10/22/20,12:08:45,470,160,532,194,650,248,539,10/22/2020 19:10:28.767743
10/22/20,12:08:46,470,163,532,203,650,250,540,10/22/2020 19:10:29.901710
10/22/20,12:08:47,470,161,532,179,650,247,539,10/22/2020 19:10:31.025704
10/22/20,12:08:48,470,163,532,212,650,252,540,10/22/2020 19:10:32.160668
10/22/20,12:08:49,470,164,532,185,650,250,540,10/22/2020 19:10:33.297627
10/22/20,12:08:51,470,163,532,201,650,249,539,10/22/2020 19:10:34.422617
10/22/20,12:08:52,470,167,532,199,650,256,539,10/22/2020 19:10:35.550603
10/22/20,12:08:53,470,160,532,192,650,253,539,10/22/2020 19:10:36.816215
10/22/20,12:08:54,470,162,532,194,650,247,539,10/22/2020 19:10:37.805570
10/22/20,12:08:55,470,158,532,191,650,248,539,10/22/2020 19:10:38.957489
10/22/20,12:08:56,470,159,532,193,650,248,539,10/22/2020 19:10:40.225099
10/22/20,12:08:57,470,160,532,193,650,249,539,10/22/2020 19:10:41.204479
10/22/20,12:08:59,470,164,532,190,650,241,539,10/22/2020 19:10:42.470094
10/22/20,12:09:00,470,159,532,192,650,380,539,10/22/2020 19:10:43.478397
10/22/20,12:09:01,470,170,532,196,650,247,540,10/22/2020 19:10:44.719077
10/22/20,12:09:02,470,159,532,203,650,255,539,10/22/2020 19:10:45.728379
10/22/20,12:09:03,470,155,532,201,650,255,540,10/22/2020 19:10:46.993994
10/22/20,12:09:04,470,163,532,194,650,248,540,10/22/2020 19:10:48.101036
10/22/20,12:09:05,470,171,532,194,650,251,539,10/22/2020 19:10:49.240982
10/22/20,12:09:06,470,167,532,202,650,250,539,10/22/2020 19:10:50.268237
10/22/20,12:09:08,470,158,532,206,650,245,539,10/22/2020 19:10:51.387244
10/22/20,12:09:09,470,163,532,198,650,252,540,10/22/2020 19:10:52.642883
10/22/20,12:09:10,470,178,532,195,650,260,539,10/22/2020 19:10:53.648196
10/22/20,12:48:30,470,151,532,185,650,243,543,10/22/2020 19:50:14.053566
10/22/20,12:48:31,470,160,532,197,650,245,543,10/22/2020 19:50:17.161256
10/22/20,12:48:32,470,167,532,194,650,255,543,10/22/2020 19:50:17.345760
10/22/20,12:48:33,470,167,532,190,650,248,543,10/22/2020 19:50:17.684854
10/22/20,12:48:34,470,158,532,195,650,247,543,10/22/2020 19:50:18.728066
10/22/20,12:48:35,470,153,532,196,650,242,543,10/22/2020 19:50:19.936831
10/22/20,12:48:36,470,158,532,192,650,247,543,10/22/2020 19:50:20.975056
10/22/20,12:48:38,470,172,532,201,650,249,543,10/22/2020 19:50:22.105032
10/22/20,12:48:39,470,158,532,195,650,245,543,10/22/2020 19:50:23.235009
10/22/20,12:48:40,470,166,532,192,650,245,543,10/22/2020 19:50:24.368978
10/22/20,12:48:41,470,165,532,198,650,249,543,10/22/2020 19:50:25.487986
10/22/20,12:48:42,470,162,532,195,650,240,543,10/22/2020 19:50:26.623945
10/22/20,12:48:43,470,156,532,188,650,242,543,10/22/2020 19:50:27.740957
10/22/20,12:48:44,470,157,532,191,650,262,543,10/22/2020 19:50:28.973662
10/22/20,12:48:45,470,158,532,195,650,238,543,10/22/2020 19:50:30.002908
10/22/20,12:48:47,470,158,532,190,650,247,543,10/22/2020 19:50:31.144853
10/22/20,12:48:48,470,156,532,195,650,239,543,10/22/2020 19:50:32.275829
10/22/20,12:48:49,470,157,532,195,650,239,543,10/22/2020 19:50:33.490579
10/22/20,12:48:50,470,157,532,189,650,241,543,10/22/2020 19:50:34.536783
10/22/20,12:48:51,470,155,532,187,650,247,543,10/22/2020 19:50:35.662769
10/22/20,12:48:52,470,159,532,190,650,251,543,10/22/2020 19:50:36.796736
10/22/20,12:48:53,470,162,532,195,650,246,543,10/22/2020 19:50:37.951647
10/22/20,12:48:54,470,156,532,204,650,247,543,10/22/2020 19:50:39.160413
10/22/20,12:48:56,470,162,532,195,650,246,543,10/22/2020 19:50:40.187667
10/22/20,12:48:57,470,163,532,189,650,251,543,10/22/2020 19:50:41.425356
10/22/20,12:48:58,470,163,532,195,650,258,543,10/22/2020 19:50:42.458596
10/22/20,12:48:59,470,166,532,205,650,256,543,10/22/2020 19:50:43.606522
10/22/20,12:49:00,470,166,532,203,650,253,543,10/22/2020 19:50:44.718549
10/22/20,12:49:01,470,160,532,199,650,260,543,10/22/2020 19:50:45.858500
10/22/20,12:49:02,470,164,532,207,650,250,543,10/22/2020 19:50:46.970527
10/22/20,12:49:04,470,163,532,191,650,252,543,10/22/2020 19:50:48.115464
10/22/20,12:49:05,470,164,532,194,650,255,543,10/22/2020 19:50:49.244444
10/22/20,12:49:06,470,164,532,202,650,252,543,10/22/2020 19:50:50.471161
10/22/20,12:49:07,470,164,532,181,650,257,543,10/22/2020 19:50:51.503400
10/22/20,12:49:08,470,162,532,191,650,255,543,10/22/2020 19:50:52.641360
10/22/20,12:49:09,470,159,532,192,650,249,543,10/22/2020 19:50:53.765350
10/22/20,12:49:10,470,152,532,191,650,246,543,10/22/2020 19:50:54.891340
10/22/20,12:49:11,470,152,532,202,650,249,543,10/22/2020 19:50:56.050240
10/22/20,12:49:13,470,160,532,197,650,245,543,10/22/2020 19:50:57.237066
10/22/20,12:49:14,470,158,532,187,650,239,543,10/22/2020 19:50:58.284266
10/22/20,12:49:15,470,154,532,181,650,237,543,10/22/2020 19:50:59.424216
10/22/20,12:49:16,470,160,532,192,650,246,543,10/22/2020 19:51:00.562171
10/22/20,12:49:17,470,157,532,195,650,243,543,10/22/2020 19:51:01.680185
10/22/20,12:49:18,470,160,532,189,650,243,543,10/22/2020 19:51:02.909893
10/22/20,12:49:19,470,171,532,200,650,260,543,10/22/2020 19:51:03.941136
10/22/20,12:49:20,470,164,532,197,650,256,543,10/22/2020 19:51:05.083081
10/22/20,12:49:22,470,155,532,191,650,244,543,10/22/2020 19:51:06.205078
10/22/20,12:49:23,470,158,532,189,650,237,543,10/22/2020 19:51:07.329072
10/22/20,12:49:24,470,164,532,193,650,246,543,10/22/2020 19:51:08.461045
10/22/20,12:49:25,470,162,532,193,650,246,543,10/22/2020 19:51:09.595012
10/22/20,12:49:26,470,169,532,198,650,255,543,10/22/2020 19:51:10.736956
10/22/20,12:49:27,470,173,532,202,650,260,543,10/22/2020 19:51:11.852973
10/22/20,12:49:28,470,172,532,207,650,268,543,10/22/2020 19:51:12.990931
10/22/20,12:49:30,470,171,532,208,650,273,543,10/22/2020 19:51:14.113926
10/22/20,12:49:31,470,176,532,214,650,269,543,10/22/2020 19:51:15.268839
10/22/20,12:49:32,470,175,532,202,650,267,543,10/22/2020 19:51:16.390837
10/22/20,12:49:33,470,175,532,218,650,269,543,10/22/2020 19:51:17.545749
10/22/20,12:49:34,470,171,532,200,650,272,543,10/22/2020 19:51:18.643809
10/22/20,12:49:35,470,178,532,224,650,273,543,10/22/2020 19:51:19.759826
10/22/20,12:49:36,470,176,532,197,650,279,543,10/22/2020 19:51:20.899776
10/22/20,12:49:37,470,178,532,225,650,274,543,10/22/2020 19:51:22.050697
10/22/20,12:49:39,470,175,532,217,650,278,543,10/22/2020 19:51:23.172696
10/22/20,12:49:40,470,179,532,209,650,275,543,10/22/2020 19:51:24.397423
10/22/20,12:49:41,470,175,532,212,650,276,543,10/22/2020 19:51:25.501467
10/22/20,12:49:42,470,171,532,209,650,275,543,10/22/2020 19:51:26.597536
10/22/20,12:49:43,470,175,532,213,650,278,543,10/22/2020 19:51:27.710561
10/22/20,12:49:44,470,166,532,215,650,263,543,10/22/2020 19:51:28.921319
10/22/20,12:49:45,470,164,532,212,650,262,543,10/22/2020 19:51:30.079236
10/22/20,12:49:47,470,162,532,201,650,260,543,10/22/2020 19:51:31.177289
10/22/20,12:49:48,470,174,532,193,650,257,543,10/22/2020 19:51:32.216507
10/22/20,12:49:49,470,170,532,199,650,269,543,10/22/2020 19:51:33.434250
10/22/20,12:49:50,470,177,532,198,650,269,543,10/22/2020 19:51:34.578192
10/22/20,12:49:51,470,179,532,210,650,289,543,10/22/2020 19:51:35.603449
10/22/20,12:49:52,470,184,532,214,650,284,543,10/22/2020 19:51:36.736420
10/22/20,12:49:53,470,183,532,217,650,288,543,10/22/2020 19:51:37.873383
10/22/20,12:49:54,470,177,532,223,650,284,543,10/22/2020 19:51:39.007346
10/22/20,12:49:56,470,183,532,219,650,284,543,10/22/2020 19:51:40.142312
10/22/20,12:49:57,470,183,532,217,650,279,542,10/22/2020 19:51:41.255331
10/22/20,12:49:58,470,187,532,224,650,290,543,10/22/2020 19:51:42.381321
10/22/20,12:49:59,470,194,532,236,650,296,543,10/22/2020 19:51:43.612029
10/22/20,12:50:00,470,189,532,224,650,295,543,10/22/2020 19:51:44.673191
10/22/20,12:50:01,470,186,532,230,650,297,543,10/22/2020 19:51:45.792198
10/22/20,12:50:02,470,186,532,233,650,303,543,10/22/2020 19:51:46.922175
10/22/20,12:50:03,470,189,532,227,650,301,543,10/22/2020 19:51:48.156875
10/22/20,12:50:05,470,194,532,226,650,298,543,10/22/2020 19:51:49.289845
10/22/20,12:50:06,470,186,532,232,650,302,543,10/22/2020 19:51:50.307124
10/22/20,12:50:07,470,185,532,229,650,297,543,10/22/2020 19:51:51.445077
10/22/20,12:50:08,470,187,532,232,650,300,543,10/22/2020 19:51:52.668805
10/22/20,12:50:09,470,190,532,224,650,302,543,10/22/2020 19:51:53.831694
10/22/20,12:50:10,470,180,532,216,650,286,543,10/22/2020 19:51:54.947710
10/22/20,12:50:11,470,186,532,215,650,293,543,10/22/2020 19:51:56.005878
10/22/20,12:50:13,470,188,532,225,650,306,542,10/22/2020 19:51:57.086988
10/22/20,12:50:14,470,194,532,226,650,308,543,10/22/2020 19:51:58.314703
10/22/20,12:50:15,470,192,532,223,650,305,542,10/22/2020 19:51:59.393816
10/22/20,12:50:16,470,187,532,230,650,299,542,10/22/2020 19:52:00.527787
10/22/20,12:50:17,470,192,532,253,650,308,543,10/22/2020 19:52:01.626846
10/22/20,12:50:18,470,194,532,249,650,311,542,10/22/2020 19:52:02.752836
10/22/20,12:50:19,470,194,532,242,650,309,543,10/22/2020 19:52:03.881816
10/22/20,12:50:20,470,194,532,238,650,305,542,10/22/2020 19:52:05.004812
10/22/20,12:50:22,470,191,532,236,650,306,542,10/22/2020 19:52:06.130797
10/22/20,12:50:23,470,194,532,235,650,309,543,10/22/2020 19:52:07.281720
10/22/20,12:50:24,470,199,532,241,650,314,542,10/22/2020 19:52:08.725858
10/22/20,12:50:25,470,197,532,253,650,316,543,10/22/2020 19:52:09.554643
10/22/20,12:50:26,470,193,532,254,650,323,542,10/22/2020 19:52:10.757423
10/22/20,12:50:27,470,193,532,248,650,321,542,10/22/2020 19:52:11.832549
10/22/20,12:50:28,470,203,532,248,650,318,542,10/22/2020 19:52:12.918642
10/22/20,12:50:29,470,197,532,251,650,321,542,10/22/2020 19:52:14.170294
10/22/20,12:50:31,470,197,532,233,650,317,542,10/22/2020 19:52:15.207523
10/22/20,12:50:32,470,196,532,243,650,315,542,10/22/2020 19:52:16.411304
10/22/20,12:50:33,470,202,532,250,650,320,542,10/22/2020 19:52:17.443541
10/22/20,12:50:34,470,186,532,239,650,313,542,10/22/2020 19:52:18.597457
10/22/20,12:50:35,470,204,532,237,650,317,543,10/22/2020 19:52:19.718457
10/22/20,12:50:36,470,193,532,234,650,314,542,10/22/2020 19:52:20.960135
10/22/20,12:50:37,470,200,532,237,650,321,542,10/22/2020 19:52:21.979410
10/22/20,12:50:39,470,188,532,237,650,308,542,10/22/2020 19:52:23.116367
10/22/20,12:50:40,470,185,532,240,650,303,542,10/22/2020 19:52:24.237372
10/22/20,12:50:41,470,199,532,240,650,309,542,10/22/2020 19:52:25.384303
10/22/20,12:50:42,470,200,532,240,650,321,542,10/22/2020 19:52:26.526249
10/22/20,12:50:43,470,196,532,238,650,318,542,10/22/2020 19:52:27.639272
10/22/20,12:50:44,470,191,532,234,650,307,542,10/22/2020 19:52:28.784213
10/22/20,12:50:45,470,192,532,233,650,305,542,10/22/2020 19:52:29.911196
10/22/20,12:50:46,470,191,532,243,650,305,542,10/22/2020 19:52:31.019232
10/22/20,12:50:48,470,190,532,240,650,306,542,10/22/2020 19:52:32.167163
10/22/20,12:50:49,470,186,532,233,650,296,542,10/22/2020 19:52:33.283175
10/22/20,12:50:50,470,184,532,236,650,293,542,10/22/2020 19:52:34.499919
10/22/20,12:50:51,470,188,532,224,650,302,542,10/22/2020 19:52:35.582029
10/22/20,12:50:52,470,186,532,217,650,299,542,10/22/2020 19:52:36.683082
10/22/20,12:50:53,470,188,532,217,650,303,542,10/22/2020 19:52:37.826026
10/22/20,12:50:54,470,188,532,228,650,308,542,10/22/2020 19:52:38.923090
10/22/20,12:50:56,470,187,532,222,650,307,542,10/22/2020 19:52:40.084983
10/22/20,12:50:57,470,188,532,225,650,301,542,10/22/2020 19:52:41.237899
10/22/20,12:50:58,470,186,532,234,650,296,542,10/22/2020 19:52:42.369873
10/22/20,12:50:59,470,187,532,238,650,294,542,10/22/2020 19:52:43.483894
10/22/20,12:51:00,470,187,532,223,650,292,542,10/22/2020 19:52:44.627835
10/22/20,12:51:01,470,176,532,227,650,295,542,10/22/2020 19:52:45.838595
10/22/20,12:51:02,470,182,532,229,650,293,542,10/22/2020 19:52:46.885795
10/22/20,12:51:03,470,182,532,217,650,287,542,10/22/2020 19:52:48.013780
10/22/20,12:51:05,470,188,532,210,650,289,542,10/22/2020 19:52:49.146747
10/22/20,12:51:06,470,182,532,219,650,292,542,10/22/2020 19:52:50.291685
10/22/20,12:51:07,470,174,532,223,650,285,542,10/22/2020 19:52:51.379773
10/22/20,12:51:08,470,174,532,220,650,285,542,10/22/2020 19:52:52.538673
10/22/20,12:51:09,470,190,532,216,650,289,542,10/22/2020 19:52:53.651698
10/22/20,12:51:10,470,197,532,221,650,296,542,10/22/2020 19:52:54.790652
10/22/20,12:51:11,470,191,532,227,650,294,542,10/22/2020 19:52:55.919633
10/22/20,12:51:12,470,184,532,231,650,306,542,10/22/2020 19:52:57.049610
10/22/20,12:51:14,470,184,532,227,650,297,542,10/22/2020 19:52:58.262368
10/22/20,12:51:15,470,184,532,221,650,297,542,10/22/2020 19:52:59.305576
10/22/20,12:51:16,470,181,532,222,650,289,542,10/22/2020 19:53:00.458495
10/22/20,12:51:17,470,184,532,221,650,293,542,10/22/2020 19:53:01.594456
10/22/20,12:51:18,470,172,532,218,650,277,542,10/22/2020 19:53:02.796241
10/22/20,12:51:19,470,163,532,207,650,273,542,10/22/2020 19:53:03.839450
10/22/20,12:51:20,470,168,532,208,650,268,542,10/22/2020 19:53:04.995359
10/22/20,12:51:22,470,173,532,207,650,269,542,10/22/2020 19:53:06.106385
10/22/20,12:51:23,470,176,532,208,650,274,542,10/22/2020 19:53:07.327123
10/22/20,12:51:24,470,172,532,209,650,274,542,10/22/2020 19:53:08.378309
10/22/20,12:51:25,470,170,532,207,650,262,542,10/22/2020 19:53:09.484351
10/22/20,12:51:26,470,169,532,213,650,268,542,10/22/2020 19:53:10.628290
10/22/20,12:51:27,470,170,532,215,650,272,542,10/22/2020 19:53:11.755277
10/22/20,12:51:28,470,171,532,211,650,273,542,10/22/2020 19:53:12.889242
10/22/20,12:51:29,470,176,532,198,650,269,542,10/22/2020 19:53:14.105988
10/22/20,12:51:31,470,172,532,220,650,268,542,10/22/2020 19:53:15.157177
10/22/20,12:51:32,470,173,532,197,650,272,542,10/22/2020 19:53:16.285162
10/22/20,12:51:33,470,170,532,212,650,271,542,10/22/2020 19:53:17.408157
10/22/20,12:51:34,470,172,532,207,650,281,542,10/22/2020 19:53:18.638865
